perfID,showID,perf_date,seats_circle,seats_stall
INT,INT,DATETIME,INT,INT
01001-001,001,'2022-03-31  19:30:00',80,120
01002-001,001,'2022-04-01  19:30:00',80,120
01003-001,001,'2022-04-01 01:30:00',80,120
01004-001,001,'2022-04-02  19:30:00',80,120
01005-001,001,'2022-04-03  18:30:00',80,120
01006-001,001,'2022-04-04  19:30:00',80,120
01007-001,001,'2022-04-05  19:30:00',80,120
01008-001,001,'2022-04-06  19:30:00',80,120
01009-001,001,'2022-04-07  19:30:00',80,120
01010-001,001,'2022-04-07 01:30:00',80,120
01011-001,001,'2022-04-08  19:30:00',80,120
01012-001,001,'2022-04-08 01:30:00',80,120
01013-001,001,'2022-04-09  19:30:00',80,120
01014-001,001,'2022-04-10  18:30:00',80,120
01015-001,001,'2022-04-11  19:30:00',80,120
01016-001,001,'2022-04-12  19:30:00',80,120
01017-001,001,'2022-04-13  19:30:00',80,120
01018-001,001,'2022-04-14  19:30:00',80,120
02001-002,002,'2022-04-15  19:30:00',80,120
02002-002,002,'2022-04-16  19:30:00',80,120
02003-002,002,'2022-04-16 01:30:00',80,120
02004-002,002,'2022-04-17  18:30:00',80,120
02005-002,002,'2022-04-18  19:30:00',80,120
02006-002,002,'2022-04-19  19:30:00',80,120
02007-002,002,'2022-04-20  19:30:00',80,120
02008-002,002,'2022-04-21  19:30:00',80,120
03009-003,003,'2022-04-22  19:30:00',80,120
03001-003,003,'2022-04-22 01:30:00',80,120
04001-004,004,'2022-04-23  19:30:00',80,120
04002-004,004,'2022-04-24  18:30:00',80,120
04003-004,004,'2022-04-25  19:30:00',80,120
04004-004,004,'2022-04-26  19:30:00',80,120
04005-004,004,'2022-04-27  19:30:00',80,120
04006-004,004,'2022-04-27 01:30:00',80,120
04007-004,004,'2022-04-28  19:30:00',80,120
04008-004,004,'2022-04-28 01:30:00',80,120
04009-004,004,'2022-04-29  19:30:00',80,120
04010-004,004,'2022-04-29 01:30:00',80,120
04011-004,004,'2022-04-30  19:30:00',80,120
04012-004,004,'2022-05-01  18:30:00',80,120
04013-004,004,'2022-05-02  19:30:00',80,120
04014-004,004,'2022-05-03  19:30:00',80,120
04015-004,004,'2022-05-04  19:30:00',80,120
04016-004,004,'2022-05-05  19:30:00',80,120
04017-004,004,'2022-05-06  19:30:00',80,120
04018-004,004,'2022-05-06 01:30:00',80,120
04019-004,004,'2022-05-07  19:30:00',80,120
05001-005,005,'2022-05-08  18:30:00',80,120
05002-005,005,'2022-05-09  19:30:00',80,120
05003-005,005,'2022-05-10  19:30:00',80,120
05004-005,005,'2022-05-11  19:30:00',80,120
05005-005,005,'2022-05-12  19:30:00',80,120
05006-005,005,'2022-05-13  19:30:00',80,120
05007-005,005,'2022-05-13 01:30:00',80,120
05008-005,005,'2022-05-14  19:30:00',80,120
06001-006,006,'2022-05-15  18:30:00',80,120
07001-007,007,'2022-05-16  19:30:00',80,120
07002-007,007,'2022-05-17  19:30:00',80,120
07003-007,007,'2022-05-18  19:30:00',80,120
07004-007,007,'2022-05-19  19:30:00',80,120
07005-007,007,'2022-05-20  19:30:00',80,120
07006-007,007,'2022-05-20 01:30:00',80,120
07007-007,007,'2022-05-21  19:30:00',80,120
07008-007,007,'2022-05-22  18:30:00',80,120
07009-007,007,'2022-05-23  19:30:00',80,120
07010-007,007,'2022-05-24  19:30:00',80,120
07011-007,007,'2022-05-25  19:30:00',80,120
07012-007,007,'2022-05-26  19:30:00',80,120
07013-007,007,'2022-05-27  19:30:00',80,120
07014-007,007,'2022-05-27 01:30:00',80,120
07015-007,007,'2022-05-28  19:30:00',80,120
07016-007,007,'2022-05-29  18:30:00',80,120
07017-007,007,'2022-05-30  19:30:00',80,120
08001-008,008,'2022-05-31  19:30:00',80,120
08002-008,008,'2022-06-01  19:30:00',80,120
08003-008,008,'2022-06-02  19:30:00',80,120
08004-008,008,'2022-06-03  19:30:00',80,120
08005-008,008,'2022-06-03 01:30:00',80,120
08006-008,008,'2022-06-04  19:30:00',80,120
08007-008,008,'2022-06-05  18:30:00',80,120
08008-008,008,'2022-06-06  19:30:00',80,120
09001-009,009,'2022-06-07  19:30:00',80,120
10001-010,010,'2022-06-08  19:30:00',80,120
10002-010,010,'2022-06-08 01:30:00',80,120
10003-010,010,'2022-06-09  19:30:00',80,120
10004-010,010,'2022-06-09 01:30:00',80,120
10005-010,010,'2022-06-10  19:30:00',80,120
10006-010,010,'2022-06-10 01:30:00',80,120
10007-010,010,'2022-06-11  19:30:00',80,120
10008-010,010,'2022-06-12  18:30:00',80,120
10009-010,010,'2022-06-13  19:30:00',80,120
10010-010,010,'2022-06-14  19:30:00',80,120
10011-010,010,'2022-06-15  19:30:00',80,120
11001-011,011,'2022-06-16  19:30:00',80,120
11002-011,011,'2022-06-16 01:30:00',80,120
11003-011,011,'2022-06-17  19:30:00',80,120
11004-011,011,'2022-06-17 01:30:00',80,120
11005-011,011,'2022-06-18  19:30:00',80,120
11006-011,011,'2022-06-19  18:30:00',80,120
11007-011,011,'2022-06-20  19:30:00',80,120
11008-011,011,'2022-06-21  19:30:00',80,120
11009-011,011,'2022-06-22  19:30:00',80,120
12001-012,012,'2022-06-23  19:30:00',80,120
12002-012,012,'2022-06-24  19:30:00',80,120
12003-012,012,'2022-06-24 01:30:00',80,120
12004-012,012,'2022-06-25  19:30:00',80,120
12005-012,012,'2022-06-26  18:30:00',80,120
12006-012,012,'2022-06-27  19:30:00',80,120
13001-013,013,'2022-06-28  19:30:00',80,120
13002-013,013,'2022-06-29  19:30:00',80,120
13003-013,013,'2022-06-30  19:30:00',80,120
13004-013,013,'2022-06-30 01:30:00',80,120
13005-013,013,'2022-07-01  19:30:00',80,120
13006-013,013,'2022-07-01 01:30:00',80,120
13007-013,013,'2022-07-02  19:30:00',80,120
13008-013,013,'2022-07-03  18:30:00',80,120
13009-013,013,'2022-07-04  19:30:00',80,120
14001-014,014,'2022-07-05  19:30:00',80,120
14002-014,014,'2022-07-05 01:30:00',80,120
14003-014,014,'2022-07-06  19:30:00',80,120
14004-014,014,'2022-07-06 01:30:00',80,120
14005-014,014,'2022-07-07  19:30:00',80,120
14006-014,014,'2022-07-08  19:30:00',80,120
15001-015,015,'2022-07-08 01:30:00',80,120
15002-015,015,'2022-07-09  19:30:00',80,120
16001-016,016,'2022-07-10  18:30:00',80,120
16002-016,016,'2022-07-11  19:30:00',80,120
16003-016,016,'2022-07-12  19:30:00',80,120
16004-016,016,'2022-07-13  19:30:00',80,120
16005-016,016,'2022-07-14  19:30:00',80,120
16006-016,016,'2022-07-15  19:30:00',80,120
16007-016,016,'2022-07-15 01:30:00',80,120
16008-016,016,'2022-07-16  19:30:00',80,120
16009-016,016,'2022-07-17  18:30:00',80,120
16010-016,016,'2022-07-18  19:30:00',80,120
16011-016,016,'2022-07-19  19:30:00',80,120
16012-016,016,'2022-07-20  19:30:00',80,120
16013-016,016,'2022-07-21  19:30:00',80,120
16014-016,016,'2022-07-22  19:30:00',80,120
16015-016,016,'2022-07-22 01:30:00',80,120
16016-016,016,'2022-07-23  19:30:00',80,120
16017-016,016,'2022-07-24  18:30:00',80,120
17001-017,017,'2022-07-25  19:30:00',80,120
17002-017,017,'2022-07-26  19:30:00',80,120
17003-017,017,'2022-07-27  19:30:00',80,120
17004-017,017,'2022-07-28  19:30:00',80,120
17005-017,017,'2022-07-29  19:30:00',80,120
17006-017,017,'2022-07-29 01:30:00',80,120
17007-017,017,'2022-07-30  19:30:00',80,120
18001-018,018,'2022-07-31  18:30:00',80,120
19001-019,019,'2022-08-01  19:30:00',80,120
19002-019,019,'2022-08-02  19:30:00',80,120
19003-019,019,'2022-08-03  19:30:00',80,120
19004-019,019,'2022-08-04  19:30:00',80,120
19005-019,019,'2022-08-05  19:30:00',80,120
19006-019,019,'2022-08-05 01:30:00',80,120
19007-019,019,'2022-08-06  19:30:00',80,120
19008-019,019,'2022-08-07  18:30:00',80,120
19009-019,019,'2022-08-08  19:30:00',80,120
19010-019,019,'2022-08-09  19:30:00',80,120
19011-019,019,'2022-08-10  19:30:00',80,120
19012-019,019,'2022-08-11  19:30:00',80,120
19013-019,019,'2022-08-12  19:30:00',80,120
19014-019,019,'2022-08-12 01:30:00',80,120
19015-019,019,'2022-08-13  19:30:00',80,120
19016-019,019,'2022-08-14  18:30:00',80,120
19017-019,019,'2022-08-15  19:30:00',80,120
20001-020,020,'2022-08-16  19:30:00',80,120
20002-020,020,'2022-08-17  19:30:00',80,120
20003-020,020,'2022-08-18  19:30:00',80,120
20004-020,020,'2022-08-19  19:30:00',80,120
20005-020,020,'2022-08-19 01:30:00',80,120
20006-020,020,'2022-08-20  19:30:00',80,120
20007-020,020,'2022-08-21  18:30:00',80,120
20008-020,020,'2022-08-22  19:30:00',80,120
21001-021,021,'2022-08-23  19:30:00',80,120
22002-022,022,'2022-08-24  19:30:00',80,120
22003-022,022,'2022-08-24 01:30:00',80,120
22004-022,022,'2022-08-25  19:30:00',80,120
22005-022,022,'2022-08-25 01:30:00',80,120
22006-022,022,'2022-08-26  19:30:00',80,120
22007-022,022,'2022-08-26 01:30:00',80,120
22008-022,022,'2022-08-27  19:30:00',80,120
22009-022,022,'2022-08-28  18:30:00',80,120
22010-022,022,'2022-08-29  19:30:00',80,120
22011-022,022,'2022-08-30  19:30:00',80,120
22012-022,022,'2022-08-30 01:30:00',80,120
22013-022,022,'2022-08-31  19:30:00',80,120
22014-022,022,'2022-09-01  19:30:00',80,120
22015-022,022,'2022-09-02  19:30:00',80,120
22016-022,022,'2022-09-02 01:30:00',80,120
22017-022,022,'2022-09-03  19:30:00',80,120
22018-022,022,'2022-09-04  18:30:00',80,120
22019-022,022,'2022-09-05  19:30:00',80,120
22020-022,022,'2022-09-06  19:30:00',80,120
22021-022,022,'2022-09-07  19:30:00',80,120
23001-023,023,'2022-09-08  19:30:00',80,120
23002-023,023,'2022-09-09  19:30:00',80,120
23003-023,023,'2022-09-09 01:30:00',80,120
23004-023,023,'2022-09-10  19:30:00',80,120
23005-023,023,'2022-09-11  18:30:00',80,120
23006-023,023,'2022-09-12  19:30:00',80,120
23007-023,023,'2022-09-13  19:30:00',80,120
23008-023,023,'2022-09-13 01:30:00',80,120
23009-023,023,'2022-09-14  19:30:00',80,120
23010-023,023,'2022-09-14 01:30:00',80,120
24001-024,024,'2022-09-15  19:30:00',80,120
24002-024,024,'2022-09-15 01:30:00',80,120
25001-025,025,'2022-09-16  19:30:00',80,120
25002-025,025,'2022-09-16 01:30:00',80,120
25003-025,025,'2022-09-17  19:30:00',80,120
25004-025,025,'2022-09-18  18:30:00',80,120
25005-025,025,'2022-09-19  19:30:00',80,120
25006-025,025,'2022-09-20  19:30:00',80,120
25007-025,025,'2022-09-20 01:30:00',80,120
25008-025,025,'2022-09-21  19:30:00',80,120
25009-025,025,'2022-09-21 01:30:00',80,120
25010-025,025,'2022-09-22  19:30:00',80,120
25011-025,025,'2022-09-22 01:30:00',80,120
25012-025,025,'2022-09-23  19:30:00',80,120
25013-025,025,'2022-09-23 01:30:00',80,120
25014-025,025,'2022-09-24  19:30:00',80,120
25015-025,025,'2022-09-25  18:30:00',80,120
25016-025,025,'2022-09-26  19:30:00',80,120
25017-025,025,'2022-09-27  19:30:00',80,120
25018-025,025,'2022-09-28  19:30:00',80,120
25019-025,025,'2022-09-29  19:30:00',80,120
25020-025,025,'2022-09-30  19:30:00',80,120
25021-025,025,'2022-09-30 01:30:00',80,120
26001-026,026,'2022-10-01  19:30:00',80,120
26002-026,026,'2022-10-02  18:30:00',80,120
26003-026,026,'2022-10-03  19:30:00',80,120
26004-026,026,'2022-10-04  19:30:00',80,120
26005-026,026,'2022-10-04 01:30:00',80,120
26006-026,026,'2022-10-05  19:30:00',80,120
26007-026,026,'2022-10-05 01:30:00',80,120
26008-026,026,'2022-10-06  19:30:00',80,120
26009-026,026,'2022-10-07  19:30:00',80,120
26010-026,026,'2022-10-07 01:30:00',80,120
26011-026,026,'2022-10-08  19:30:00',80,120
27001-027,027,'2022-10-09  18:30:00',80,120